datetime_utc,open,high,low,close,volume,quote_volume,trades,taker_buy_base,taker_buy_quote,ret_1bar,logret_1bar,range,true_range,atr_14,vol_30,ret_1d,logret_1d,AdrActCnt,CapMVRVCur
2023-10-13T00:00:00Z,1539.61,1575.36,1537.76,1552.16,192205.8736,297929349.186925,520123,92439.2041,143291580.645839,0.008151414968726,0.0081183716309194,0.0244217691493299,37.59999999999991,48.164285714285725,0.3175072440752427,0.008151414968726,0.0081183716309194,477264.0,1.040885337731
2023-10-14T00:00:00Z,1552.16,1561.72,1544.55,1554.94,100314.6754,155648012.907844,281561,41626.7567,64617045.026053,0.0017910524688176,0.0017894504469291,0.0110620039171219,17.170000000000073,47.3814285714286,0.3143570804731623,0.0017910524688176,0.0017894504469291,499942.0,1.046083306346
2023-10-15T00:00:00Z,1554.94,1567.62,1547.44,1557.77,120311.2738,187266232.062386,316951,57789.4724,89957330.734353,0.0018200059166268,0.0018183517126617,0.0129779927199762,20.17999999999984,42.89428571428573,0.3123201750934388,0.0018200059166268,0.0018183517126617,509670.0,1.048015762438
2023-10-16T00:00:00Z,1557.78,1639.43,1555.06,1599.42,418510.8644,665124956.25364,729569,215767.0856,342929071.445982,0.0267369380588919,0.0263857521363002,0.0541607554388646,84.37000000000012,41.262857142857165,0.3273709857331817,0.0267369380588919,0.0263857521363002,445496.0,1.075690440317
2023-10-17T00:00:00Z,1599.41,1600.53,1551.08,1565.01,234817.0699,370032208.156754,475213,106364.4626,167596650.464214,-0.0215140488427055,-0.0217488497786684,0.0309174575783721,49.450000000000045,42.820000000000014,0.3347175104680727,-0.0215140488427055,-0.0217488497786684,469524.0,1.053861656128
2023-10-18T00:00:00Z,1565.01,1585.42,1555.88,1563.44,177750.2253,279357949.45458,440577,87939.0343,138219607.962158,-0.0010031884780288,-0.0010036920083749,0.0188752787522124,29.539999999999964,42.59714285714286,0.3328499136777185,-0.0010031884780288,-0.0010036920083749,443137.0,1.053214253841
2023-10-19T00:00:00Z,1563.45,1574.45,1541.61,1566.57,216217.6675,336684246.044496,469598,101807.2651,158534910.776496,0.0020019955994472,0.0019999942769048,0.0210049634140102,32.840000000000146,41.46142857142859,0.332527271268086,0.0020019955994472,0.0019999942769048,438038.0,1.054657825184
2023-10-20T00:00:00Z,1566.57,1630.4,1561.19,1603.89,315995.792,506065182.982314,651738,158954.7247,254549257.170936,0.0238227465098912,0.0235434125225006,0.0441793217028285,69.21000000000004,42.81071428571431,0.341255509351832,0.0238227465098912,0.0235434125225006,469116.0,1.077340675588
2023-10-21T00:00:00Z,1603.88,1644.53,1592.36,1628.94,176419.4092,285546594.56213,463033,89419.9093,144754684.681657,0.015618278061463,0.0154975679899651,0.0325271683220171,52.17000000000007,45.27428571428574,0.3347823815860252,0.015618278061463,0.0154975679899651,467937.0,1.089883795427
2023-10-22T00:00:00Z,1628.94,1667.8,1621.1,1663.7,228650.9225,374841495.304391,580843,108635.9861,178084510.666948,0.0213390302896361,0.021114541154505,0.028668950360357,46.700000000000045,46.80785714285717,0.3418556810563634,0.0213390302896361,0.021114541154505,466832.0,1.108389718946
2023-10-23T00:00:00Z,1663.69,1800.0,1657.07,1765.46,610931.9663,1044121568.099054,1167834,302609.5335,517197485.1868529,0.0611648734747851,0.0593672419748276,0.0859109214401635,142.93000000000006,50.58857142857146,0.3999476955642237,0.0611648734747851,0.0593672419748276,443611.0,1.163271545372
2023-10-24T00:00:00Z,1765.47,1854.38,1756.21,1784.98,674055.1375,1216867823.899225,1308532,335960.7613,606671583.3391169,0.011056608475978,0.0109959310286509,0.055605904410182,98.17000000000009,54.43285714285717,0.3983996612174239,0.011056608475978,0.0109959310286509,462901.0,1.169752403846
2023-10-25T00:00:00Z,1784.98,1817.69,1760.0,1787.15,354410.8294,634289515.5657791,774777,177656.3027,318020760.740403,0.0012156998957972,0.0012149615310379,0.032319689856469,57.690000000000055,56.11285714285717,0.3985351126765162,0.0012156998957972,0.0012149615310379,452980.0,1.164696874767
2023-10-26T00:00:00Z,1787.15,1865.54,1762.21,1803.38,431169.0453,781481904.959697,901019,216166.7856,391693373.2191671,0.0090814984752258,0.0090405096410703,0.0578183140754832,103.32999999999991,60.0964285714286,0.3988982254905988,0.0090814984752258,0.0090405096410703,446883.0,1.169338863439
2023-10-27T00:00:00Z,1803.39,1803.91,1744.66,1779.4,274532.6921,488398895.217537,594592,137263.4682,244249949.518076,-0.0132972529361532,-0.0133864530306171,0.0328549723297363,59.25,61.64285714285717,0.4036029599769377,-0.0132972529361532,-0.0133864530306171,431981.0,1.150824760616
2023-10-28T00:00:00Z,1779.41,1803.23,1770.0,1776.2,122919.7382,219588597.64105,333711,59590.4543,106460555.459359,-0.0017983589974148,-0.0017999779862636,0.0186748342137799,33.23000000000002,62.79000000000003,0.388930424677502,-0.0017983589974148,-0.0017999779862636,430136.0,1.144203287
2023-10-29T00:00:00Z,1776.21,1811.3,1762.66,1795.14,144110.6508,258015412.931554,371024,68282.9779,122240383.728225,0.0106632136020718,0.0106067624855379,0.0273843035694177,48.63999999999987,64.82285714285717,0.3893687666386065,0.0106632136020718,0.0106067624855379,442265.0,1.153259692296
2023-10-30T00:00:00Z,1795.14,1829.84,1777.77,1809.04,277686.192,501228029.31760496,560359,134895.648,243576319.809321,0.0077431286696301,0.0077133045047972,0.0290060942322046,52.069999999999936,62.5157142857143,0.3897627124059248,0.0077431286696301,0.0077133045047972,451831.0,1.156145236002
2023-10-31T00:00:00Z,1809.03,1819.41,1780.99,1814.67,258074.5796,464695558.995254,577888,120112.9154,216284275.887916,0.0031121478795383,0.0031073151714648,0.0212377835758192,38.42000000000007,61.72785714285716,0.369024109489633,0.0031121478795383,0.0031073151714648,443637.0,1.155212602531
2023-11-01T00:00:00Z,1814.67,1857.66,1783.19,1846.99,471921.6184,858744655.311508,862416,234932.8994,427830377.6192311,0.0178104007891242,0.0176536540132143,0.0410377644420197,74.47000000000003,64.93714285714289,0.3388926497848283,0.0178104007891242,0.0176536540132143,448247.0,1.171735182741
2023-11-02T00:00:00Z,1846.99,1875.0,1785.01,1800.8,368738.2193,674522153.765589,790110,185623.849,339696387.315571,-0.02500825667708,-0.0253262764068953,0.0487225160937525,89.99000000000001,69.01928571428573,0.352682852081583,-0.02500825667708,-0.0253262764068953,430684.0,1.144807563064
2023-11-03T00:00:00Z,1800.79,1834.58,1777.11,1832.71,315000.2678,568244477.517703,713592,148670.1446,268213982.308777,0.0177199022656597,0.0175647351468253,0.0319135939582407,57.47000000000003,68.1807142857143,0.3547351156391523,0.0177199022656597,0.0175647351468253,449646.0,1.163068663472
2023-11-04T00:00:00Z,1832.7,1869.9,1824.03,1855.54,171538.0364,315560482.702516,463794,90964.8828,167382926.708237,0.0124569626400248,0.0123800130606062,0.0250285096932957,45.87000000000012,67.7307142857143,0.3442894567551606,0.0124569626400248,0.0123800130606062,424516.0,1.176166848225
2023-11-05T00:00:00Z,1855.54,1912.67,1846.11,1891.71,383106.7628,721508408.943992,780672,194760.1848,366825053.12650496,0.0194929777854424,0.0193054231081539,0.0358709593972645,66.56000000000017,69.14928571428574,0.3436602786229082,0.0194929777854424,0.0193054231081539,412472.0,1.194616778942
2023-11-06T00:00:00Z,1891.71,1914.23,1868.48,1900.95,328746.2394,622198937.156692,717293,163547.4576,309583391.106961,0.0048844696068637,0.004872579288075,0.0241844680209968,45.75,62.207857142857165,0.3410192739573617,0.0048844696068637,0.004872579288075,425120.0,1.193177513788
2023-11-07T00:00:00Z,1900.95,1906.99,1850.32,1885.27,332419.4406,625566317.427045,760921,157050.0994,295599094.272118,-0.0082485073252847,-0.0082827144971089,0.0298114100844315,56.67000000000007,59.24357142857145,0.3437254467178564,-0.0082485073252847,-0.0082827144971089,452904.0,1.184161865554
2023-11-08T00:00:00Z,1885.26,1904.69,1872.51,1888.12,247881.0997,468144576.741454,514836,125671.6197,237346429.604856,0.001511719806712,0.0015105783085971,0.0170691731157871,32.180000000000064,57.42142857142859,0.3168021251678873,0.001511719806712,0.0015105783085971,435097.0,1.185943141178
2023-11-09T00:00:00Z,1888.11,2132.0,1882.07,2121.32,1100330.3237,2200484378.92985,1657379,576184.4116,1151326154.695377,0.1235090989979452,0.1164569114070213,0.1323697646336038,249.9300000000001,67.89285714285718,0.5140020426266196,0.1235090989979452,0.1164569114070213,465799.0,1.299757922809
2023-11-10T00:00:00Z,2121.33,2136.99,2064.61,2077.72,555573.6495,1167220520.828261,880646,270796.8185,569032269.470129,-0.0205532404352009,-0.0207673977815003,0.0341202647408215,72.37999999999965,68.8307142857143,0.5240512237115169,-0.0205532404352009,-0.0207673977815003,503810.0,1.271403282763
2023-11-11T00:00:00Z,2077.72,2089.6,2030.3,2053.17,370966.0372,763796737.4093751,675522,177075.1787,364652650.682364,-0.0118158365901082,-0.0118861983921894,0.0285409006025835,59.29999999999996,70.69285714285715,0.5207569104151714,-0.0118158365901082,-0.0118861983921894,477097.0,1.246900913777
