datetime_utc,open,high,low,close,volume,quote_volume,trades,taker_buy_base,taker_buy_quote,ret_1bar,logret_1bar,range,true_range,atr_14,vol_30,ret_1d,logret_1d,AdrActCnt,CapMVRVCur
2020-04-26T00:00:00Z,7539.03,7700.0,7480.0,7693.1,50522.616209,384202783.2747096,554480,24707.494225,187939788.77144253,0.0204850457706731,0.0202780493344985,0.0291828664737944,220.0,335.13428571428574,0.6896158590738897,0.0204850457706731,0.0202780493344985,724250.0,1.39182404
2020-04-27T00:00:00Z,7693.1,7792.02,7606.0,7774.62,65441.339576,504025811.6512536,637800,31594.106596,243380424.90896007,0.0105965085596182,0.0105407590504054,0.0241801094487268,186.02000000000044,324.9364285714286,0.6831474430406507,0.0105965085596182,0.0105407590504054,876229.0,1.40592618
2020-04-28T00:00:00Z,7773.51,7780.0,7659.12,7738.98,46302.752638,357391780.9307627,499414,21305.50136,164468534.08844885,-0.0045841468779181,-0.0045946863010595,0.0155480267845888,120.88000000000012,317.59071428571434,0.643775079769609,-0.0045841468779181,-0.0045946863010595,926669.0,1.40416612
2020-04-29T00:00:00Z,7738.58,8952.89,7710.05,8778.57,183546.887514,1536390177.0449488,1433128,91462.005617,765292175.0671883,0.1343316561097198,0.126043628251022,0.1605948070675979,1242.8399999999992,382.93642857142856,0.7303108240572725,0.1343316561097198,0.126043628251022,911617.0,1.57124906
2020-04-30T00:00:00Z,8778.58,9460.0,8401.0,8620.0,206277.214124,1839283907.46252,1661554,99484.476377,887675398.177694,-0.0180633064382923,-0.018228439547185,0.120634681958451,1059.0,407.0271428571429,0.7369231382342502,-0.0180633064382923,-0.018228439547185,947585.0,1.54783671
2020-05-01T00:00:00Z,8620.0,9059.18,8613.56,8826.96,91468.815059,805640126.6308703,865960,44763.354481,394216389.9038655,0.0240092807424592,0.0237255898013035,0.0516960556844548,445.6200000000008,426.3471428571429,0.7327816741848412,0.0240092807424592,0.0237255898013035,955523.0,1.58149669
2020-05-02T00:00:00Z,8825.67,9010.0,8753.0,8972.05,59002.08755,523838859.5442492,637884,30400.353449,269917468.34160125,0.0164371425723013,0.0163035150589738,0.0291153466199008,257.0,424.79857142857145,0.7317501012749422,0.0164371425723013,0.0163035150589738,970554.0,1.60183196
2020-05-03T00:00:00Z,8972.58,9200.0,8712.0,8894.16,90126.065643,808427095.9321591,877460,44321.3704,397824441.8012372,-0.0086814050300655,-0.008719307953239,0.054391136919656,488.0,444.6164285714286,0.731702257604597,-0.0086814050300655,-0.008719307953239,909805.0,1.58639791
2020-05-04T00:00:00Z,8894.15,8950.0,8522.0,8871.96,84418.512331,738343818.6939254,848802,39118.380222,342180074.58001775,-0.0024960198602229,-0.0024991401110145,0.0481214639718646,428.0,441.6878571428573,0.7323361031870984,-0.0024960198602229,-0.0024991401110145,889636.0,1.58241067
2020-05-05T00:00:00Z,8871.92,9118.58,8760.0,9021.83,76480.765342,683083018.8779808,812543,37454.518379,334700993.4328503,0.0168925468554863,0.0167514545084088,0.0404172246042588,358.5799999999999,454.5864285714287,0.7285719790618873,0.0168925468554863,0.0167514545084088,970464.0,1.59959352
