datetime_utc,open,high,low,close,volume,quote_volume,trades,taker_buy_base,taker_buy_quote,ret_1d,logret_1d,range,true_range,atr_14,vol_30,funding_rate_day_sum
2020-04-19 00:00:00+00:00,187.52,188.3,176.27,179.97,2326412.534,423672004.55212,427548,1108607.873,201950327.52453,-0.04005760614465537,-0.04088200272139364,0.06416684446340944,12.030000000000001,13.52714285714286,1.1592522084601375,0.0003
2020-04-20 00:00:00+00:00,179.96,186.47,166.6,170.19,3452651.911,611827298.66674,671337,1676777.403,297378937.0159,-0.05434239039839972,-0.0558747103265258,0.11040729010390624,19.870000000000005,12.840714285714286,1.1805379709782322,0.0003
2020-04-21 00:00:00+00:00,170.19,174.63,167.92,170.66,2195445.346,375960392.8183,464362,1103539.252,189053487.58971,0.002761619366590251,0.0027578131018533014,0.039426523297491085,6.710000000000008,12.317857142857145,1.1369747311247123,0.0003
2020-04-22 00:00:00+00:00,170.66,183.98,169.8,182.63,2433000.659,432861105.37288,451332,1276651.569,227150381.75852,0.07013945857260051,0.06778897509551118,0.0830891831712175,14.179999999999978,12.542142857142858,1.099601573819728,0.0003
2020-04-23 00:00:00+00:00,182.63,194.4,178.0,185.53,3351092.377,621753420.53678,618026,1698737.419,315365993.72659,0.015879099819306797,0.015754345834835703,0.08979904725401087,16.400000000000006,13.102857142857143,1.099481215117522,0.0003
2020-04-24 00:00:00+00:00,185.54,189.77,184.49,187.65,1865428.754,349685296.23952,388552,907062.139,170090219.94434,0.01142672344095308,0.011361931542244186,0.028459009324637533,5.280000000000001,12.187142857142858,1.0948971313107971,0.0003
2020-04-25 00:00:00+00:00,187.67,198.53,185.7,194.25,2370712.476,458631945.16971,454073,1186523.724,229588208.22464,0.035171862509991936,0.03456746366672636,0.06837196909139362,12.830000000000013,12.570000000000002,1.0977192867727146,0.0003
2020-04-26 00:00:00+00:00,194.22,199.99,192.27,197.46,2056340.656,402336362.15937,382181,1032768.026,202142004.0759,0.016525096525096483,0.016390042935547022,0.039742599742599735,7.719999999999999,12.403571428571428,1.0728104452869158,0.0003
2020-04-27 00:00:00+00:00,197.46,199.0,189.51,196.37,2321318.544,452448671.70133,427019,1159571.77,226133041.51048,-0.0055201053377899045,-0.00553539742116449,0.048060366656538074,9.490000000000009,12.400714285714287,1.0734997056234838,0.0003
2020-04-28 00:00:00+00:00,196.39,197.72,192.28,196.31,1903267.47,372049036.21292,334612,958974.317,187535228.90431,-0.00030554565361307073,-0.00030559234219751374,0.02770280592758567,5.439999999999998,12.30642857142857,1.0493141880512444,0.0003
2020-04-29 00:00:00+00:00,196.34,219.5,196.31,215.5,3776173.452,788440824.8162,689336,1943728.88,405704452.4078,0.09775355305384337,0.09326586712386131,0.1181294890734043,23.189999999999998,13.290000000000001,1.0761203153692118,0.0003
2020-04-30 00:00:00+00:00,215.5,227.5,201.9,206.22,4371759.191,936458258.32876,878149,2108115.169,451716089.27402,-0.04306264501160095,-0.04401734945400548,0.1187935034802784,25.599999999999994,13.200714285714286,1.0961533096266585,0.00060543
2020-05-01 00:00:00+00:00,206.21,217.49,206.12,212.22,1902796.913,403173248.22679,486182,959961.269,203411311.01384,0.02909514111143441,0.028679912355646486,0.05513529240616819,11.370000000000005,13.536428571428573,1.0968588325577924,0.00063171
2020-05-02 00:00:00+00:00,212.21,215.63,210.55,213.99,1246430.868,265476896.91763,376623,633092.805,134879755.82526,0.008340401470172454,0.008305812512612754,0.023937423428517502,5.079999999999984,12.513571428571428,1.0932935298408832,0.0011457799999999
2020-05-03 00:00:00+00:00,213.99,219.84,205.0,209.95,1688070.223,359428511.96159,415590,802533.224,170972507.63971,-0.01887938688723778,-0.019059877827854343,0.0693490350016356,14.840000000000003,12.714285714285714,1.0985298971721418,0.00084527
2020-05-04 00:00:00+00:00,209.94,210.83,195.1,206.73,2313604.876,469274368.7238,538466,1148443.358,233015542.20557,-0.015336984996427772,-0.015455813092976278,0.07492260061919513,15.730000000000018,12.418571428571429,1.1033494492185447,0.00048612
2020-05-05 00:00:00+00:00,206.69,212.02,201.14,205.39,1814876.244,374058470.5859,478967,890705.326,183688548.36702,-0.0064818845837566474,-0.006502983219668579,0.052629033038262586,10.880000000000024,12.716428571428574,1.102487890619746,0.00064747
2020-05-06 00:00:00+00:00,205.36,211.13,198.04,199.06,1868966.306,386076250.9243,440463,908288.701,187885674.49562,-0.030819416719411796,-0.031304323999640005,0.06373241150981063,13.090000000000003,12.638571428571433,0.8832331248344748,0.0009129699999999
2020-05-07 00:00:00+00:00,199.09,215.63,196.14,212.25,2470908.382,513526641.1967,593638,1254017.167,260742790.33153,0.06626142871496032,0.06415853837353946,0.09791017783582844,19.49000000000001,12.859285714285718,0.892229954856243,0.00030111
2020-05-08 00:00:00+00:00,212.25,216.95,207.01,211.47,1698296.769,360076385.66326,440233,815387.482,172964056.38134,-0.00367491166077738,-0.003681680737562587,0.04683156654888103,9.939999999999998,13.19214285714286,0.8796112929338978,0.00117681
2020-05-09 00:00:00+00:00,211.47,214.81,208.3,210.31,1444064.449,306213858.72979,388625,680126.868,144273835.94637,-0.005485411642313309,-0.005500511758307347,0.03078450844091356,6.509999999999991,12.740714285714288,0.8746710460784016,0.00079581
2020-05-10 00:00:00+00:00,210.32,210.36,177.89,187.52,3056317.482,577999455.74581,620956,1463682.758,276223585.03148,-0.10836384384955533,-0.11469712630693873,0.15439113689315784,32.47000000000003,14.508571428571432,0.927108094550446,0.00035215
2020-05-11 00:00:00+00:00,187.48,193.44,175.5,185.69,2311029.197,429270139.29081,527835,1136163.531,211163371.53666,-0.009758959044368631,-0.009806889776143635,0.09566979522184299,17.939999999999998,15.11214285714286,0.9288594389246502,0.0003
2020-05-12 00:00:00+00:00,185.68,192.31,185.4,189.64,1261058.639,238588953.57139,340517,632008.189,119596462.74748,0.021272012493941395,0.02104892142141246,0.037212558565350835,6.909999999999997,15.21714285714286,0.9302026594146501,0.0003
2020-05-13 00:00:00+00:00,189.64,200.95,187.64,199.54,1373737.58,267245495.976,346257,712840.19,138762208.79291,0.05220417633410679,0.050887179451444275,0.07018561484918795,13.310000000000002,14.511428571428576,0.9396815250423373,0.0003
2020-05-14 00:00:00+00:00,199.53,205.95,195.56,203.13,1892551.091,380305674.97201,476240,935640.693,188112545.66059,0.01799138017440116,0.01783145068030212,0.052069760449032707,10.389999999999986,13.425000000000002,0.9400811178777203,0.0003
2020-05-15 00:00:00+00:00,203.1,203.99,191.21,194.71,1377796.956,273307743.27705,419743,643566.319,127754849.07853,-0.04145128735292669,-0.042334896038133785,0.06291537439078423,12.780000000000001,13.525714285714288,0.9432533894887327,0.00010529
2020-05-16 00:00:00+00:00,194.72,203.46,193.2,200.39,1100996.922,220055609.9461,379947,569153.844,113772083.23019,0.029171588516254898,0.02875419563852244,0.05269374967900991,10.26000000000002,13.895714285714291,0.8434570370673607,0.0001453
2020-05-17 00:00:00+00:00,200.4,210.16,199.5,206.93,1067367.779,218892160.12065,376453,565182.993,115883197.65561,0.032636359099755596,0.03211510405768525,0.05319626727880632,10.659999999999997,13.597142857142861,0.8464081857575897,0.00015943
2020-05-18 00:00:00+00:00,206.9,217.2,206.9,214.83,1527493.953,325316559.17037,486047,750914.407,159976325.72143,0.03817716135891369,0.03746644586322123,0.04977528632871011,10.299999999999983,13.209285714285716,0.787850484810313,0.0003
2020-05-19 00:00:00+00:00,214.83,215.99,209.32,214.7,1209630.47,257251108.96285,478427,600605.572,127802627.56838,-0.0006051296373877912,-0.0006053128022234233,0.031047805241353702,6.670000000000016,12.908571428571431,0.7710547744266449,0.0003
2020-05-20 00:00:00+00:00,214.69,215.85,206.02,209.96,1322809.976,279696340.13428,450724,616491.938,130437079.98249,-0.022077317186772194,-0.022324668500636413,0.045784816022356706,9.829999999999984,12.675714285714287,0.7467402415226462,0.0003
2020-05-21 00:00:00+00:00,209.99,211.69,191.61,198.68,1812327.033,366782519.68942,478043,858529.284,173855718.1685,-0.05372451895599162,-0.05522154614494923,0.09563726424080769,20.079999999999984,12.717857142857142,0.7768892240681643,0.0003
2020-05-22 00:00:00+00:00,198.69,209.22,195.95,207.28,1415586.292,287619795.23226,378567,750982.753,152610291.04491,0.04328568552446144,0.042375046014704765,0.06679081940809346,13.27000000000001,12.955714285714285,0.7542513003880243,0.00023518
2020-05-23 00:00:00+00:00,207.31,211.2,204.47,206.51,1093535.486,227019949.01277,306675,554105.626,115072686.13286,-0.003714781937475875,-0.003721698875153834,0.03246815901196444,6.72999999999999,12.971428571428572,0.7537866796031093,0.0003
2020-05-24 00:00:00+00:00,206.46,210.54,199.24,199.7,1534431.164,316070681.24532,450498,750301.676,154684861.02078,-0.032976611302116154,-0.033532596956931116,0.05471889981114708,11.299999999999983,11.459285714285711,0.7643665096261494,0.0003
