datetime_utc,open,high,low,close,volume,quote_volume,trades,taker_buy_base,taker_buy_quote,ret_1bar,logret_1bar,range,true_range,atr_14,vol_30,ret_1d,logret_1d
2022-01-06 00:00:00+00:00,43451.14,43816.0,42430.58,43082.31,38880.37305,1674466154.4383326,1150707,19268.82662,829886561.8261453,-0.008488156694659077,-0.008524386257173333,0.03188455628196547,1385.4199999999983,2087.0778571428573,0.575976673122069,-0.008488156694659077,-0.008524386257173333
2022-01-07 00:00:00+00:00,43082.3,43145.83,40610.0,41566.48,54836.50818,2293851015.4652367,1406635,26519.39261,1109740200.2387211,-0.0351845107655554,-0.03581839879061022,0.05886012147445209,2535.8300000000017,2166.382142857143,0.5854570757314109,-0.0351845107655554,-0.03581839879061022
2022-01-08 00:00:00+00:00,41566.48,42300.0,40501.0,41679.74,32952.73111,1367233494.827767,1021908,16462.53747,683155535.4215348,0.002724791707163998,0.002721086191884936,0.043280066053223654,1799.0,2222.46,0.5551311128920616,0.002724791707163998,0.002721086191884936
2022-01-09 00:00:00+00:00,41679.74,42786.7,41200.02,41864.62,22724.39426,952830064.5125848,752733,11399.78979,478046850.277152,0.004435728245905768,0.004425919398926226,0.0380683756664509,1586.6800000000003,2202.3657142857146,0.5556332101609601,0.004435728245905768,0.004425919398926226
2022-01-10 00:00:00+00:00,41864.62,42248.5,39650.0,41822.49,50729.17019,2088111339.5055964,1250983,24654.54811,1015935553.4027652,-0.0010063390041520348,-0.001006845703216186,0.06206911707307984,2598.5,2270.901428571429,0.5241652416029987,-0.0010063390041520348,-0.001006845703216186
2022-01-11 00:00:00+00:00,41822.49,43100.0,41268.93,42729.29,37296.43729,1574803608.9600787,1015526,18521.95391,782176383.1010938,0.021682114096984728,0.021450400439677608,0.04378194602951665,1831.0699999999997,2159.475,0.5286149341275098,0.021682114096984728,0.021450400439677608
2022-01-12 00:00:00+00:00,42729.29,44322.0,42450.0,43902.66,33943.2928,1470906437.7120714,1023902,17584.31885,762205618.815565,0.027460554575093665,0.027090276943411595,0.04381069753323774,1872.0,2147.325714285714,0.49028495894511986,0.027460554575093665,0.027090276943411595
2022-01-13 00:00:00+00:00,43902.65,44500.0,42311.22,42560.11,34910.87762,1515944525.4954948,1036234,17175.40587,746075123.2441133,-0.03058015163545902,-0.03105748088409932,0.04985529350613377,2188.779999999999,2160.81,0.48159346118269836,-0.03058015163545902,-0.03105748088409932
2022-01-14 00:00:00+00:00,42558.35,43448.78,41725.95,43059.96,32640.88292,1392000443.3501675,946938,15434.18945,658472386.2432475,0.011744565509816507,0.01167613338290252,0.04047992357162615,1722.8300000000017,2078.850714285714,0.48197140818709827,0.011744565509816507,0.01167613338290252
2022-01-15 00:00:00+00:00,43059.96,43800.0,42555.0,43084.29,21936.05616,946488263.548448,752688,11133.18615,480516487.184968,0.0005650260706233645,0.0005648665034954092,0.028913171308101542,1245.0,2043.0464285714286,0.4759652266026866,0.0005650260706233645,0.0005648665034954092
2022-01-16 00:00:00+00:00,43084.29,43475.0,42581.79,43071.66,20602.35271,887203134.0531468,732171,10052.19291,432899939.6738643,-0.0002931462953200681,-0.0002931892710940076,0.020731686654230558,893.2099999999991,2011.4185714285716,0.4647804071984605,-0.0002931462953200681,-0.0002931892710940076
2022-01-17 00:00:00+00:00,43071.66,43176.18,41540.42,42201.62,27562.08613,1169381684.4668436,918029,13448.54192,570690475.9728292,-0.020199825128634497,-0.020406631301085554,0.03797764005380805,1635.760000000002,1994.4014285714288,0.46467484431475076,-0.020199825128634497,-0.020406631301085554
2022-01-18 00:00:00+00:00,42201.63,42691.0,41250.0,42352.12,29324.08257,1228459687.3994458,905061,14527.82371,608578954.6171259,0.003566213808853691,0.003559869946295535,0.03414560862829436,1441.0,1950.3628571428574,0.46526923435734263,0.003566213808853691,0.003559869946295535
2022-01-19 00:00:00+00:00,42352.12,42559.13,41138.56,41660.01,31685.72159,1327478459.1602297,924528,15603.74304,653807601.672506,-0.01634180296051302,-0.016476803005826213,0.033541886451020624,1420.5699999999997,1725.4035714285715,0.4666350695798144,-0.01634180296051302,-0.016476803005826213
2022-01-20 00:00:00+00:00,41660.0,43505.0,40553.31,40680.91,42330.33953,1784801200.404487,1098761,20201.47991,852629490.2787864,-0.023502154704235556,-0.02378273522619523,0.07085187929623642,2951.6900000000023,1837.2800000000004,0.4410494924444412,-0.023502154704235556,-0.02378273522619523
2022-01-21 00:00:00+00:00,40680.92,41100.0,35440.45,36445.31,88860.891999,3405501703.2219367,2092561,41615.085819,1595831787.7000318,-0.10411763158690412,-0.10994615987910983,0.13912053589755005,5659.550000000003,2060.4028571428576,0.5586069354537486,-0.10411763158690412,-0.10994615987910983
2022-01-22 00:00:00+00:00,36445.31,36835.22,34008.0,35071.42,90471.338961,3207531048.030652,2099978,42722.278233,1514027491.3203938,-0.03769730590849685,-0.03842622698585174,0.07757431614657692,2827.220000000001,2133.8471428571434,0.5297990238551329,-0.03769730590849685,-0.03842622698585174
2022-01-23 00:00:00+00:00,35071.42,36499.0,34601.01,36244.55,44279.52354,1572414639.0428774,1142407,22841.39451,811501507.036306,0.033449743409305954,0.032902471390134025,0.054117854366889,1897.989999999998,2156.0835714285718,0.5517521684910341,0.033449743409305954,0.032902471390134025
2022-01-24 00:00:00+00:00,36244.55,37550.0,32917.17,36660.35,91904.753211,3192041586.103189,1999352,46469.272938,1615890700.8425,0.011472069593911227,0.01140676438620325,0.12782142418653292,4632.830000000002,2301.392857142858,0.5571562047526354,0.011472069593911227,0.01140676438620325
2022-01-25 00:00:00+00:00,36660.35,37545.14,35701.0,36958.32,49232.40183,1799224214.4997392,1248246,24988.42876,913198135.6036832,0.008127854753159802,0.008095001638555033,0.05030339317546067,1844.1399999999994,2302.326428571429,0.5574275550237568,0.008127854753159802,0.008095001638555033
2022-01-26 00:00:00+00:00,36958.32,38919.98,36234.63,36809.34,69830.16036,2627491976.6908574,1584468,35240.31542,1326474948.463224,-0.004031027384361674,-0.00403917387510333,0.07265887626926781,2685.350000000006,2360.422857142858,0.556997294776324,-0.004031027384361674,-0.00403917387510333
2022-01-27 00:00:00+00:00,36807.24,37234.47,35507.01,37160.1,53020.87934,1925920128.3436604,1308408,26750.94594,971815942.2707556,0.009529103211304513,0.009483987687843864,0.046929936804082854,1727.4599999999991,2327.4714285714294,0.5280420933880432,0.009529103211304513,0.009483987687843864
2022-01-28 00:00:00+00:00,37160.11,38000.0,36155.01,37716.56,42154.26956,1560203931.220128,1061101,21496.47551,795847847.5123422,0.01497466368497391,0.014863650295470876,0.04964975874661258,1844.989999999998,2336.1971428571437,0.5310052626417193,0.01497466368497391,0.014863650295470876
2022-01-29 00:00:00+00:00,37716.57,38720.74,37268.44,38166.84,26129.49682,989652386.9966494,816601,13292.42156,503624477.659453,0.011938522495158699,0.01186782049743762,0.03850563253912859,1452.2999999999956,2351.004285714286,0.5299890593787597,0.011938522495158699,0.01186782049743762
2022-01-30 00:00:00+00:00,38166.83,38359.26,37351.63,37881.76,21430.66527,812750216.6010319,698593,10798.3846,409620744.0169444,-0.0074693110564038045,-0.007497346048859654,0.02640066612797928,1007.6300000000047,2359.1771428571437,0.5280642926807496,-0.0074693110564038045,-0.007497346048859654
2022-01-31 00:00:00+00:00,37881.75,38744.0,36632.61,38466.9,36855.2458,1386754529.0295446,936014,18422.26954,693360023.3316519,0.015446484007078931,0.015328401493649224,0.05573632270517524,2111.3899999999994,2393.150714285715,0.5154492492734737,0.015446484007078931,0.015328401493649224
2022-02-01 00:00:00+00:00,38466.9,39265.2,38000.0,38694.59,34574.44663,1334266166.7099988,917617,17730.99304,684446571.1793659,0.005919114875386322,0.005901665736713468,0.0328906150482622,1265.199999999997,2380.593571428572,0.5172600992485203,0.005919114875386322,0.005901665736713468
2022-02-02 00:00:00+00:00,38694.59,38855.92,36586.95,36896.36,35794.6813,1353093948.9776013,907905,17251.43687,652533107.6999176,-0.046472388000493026,-0.047586895787796735,0.05863791294855434,2268.970000000001,2441.193571428572,0.5346719328190068,-0.046472388000493026,-0.047586895787796735
2022-02-03 00:00:00+00:00,36896.37,37387.0,36250.0,37311.61,32081.10999,1179502838.6566265,848961,16468.10233,605530493.5816588,0.011254497733651725,0.01119163707773474,0.0308160479787166,1137.0,2311.5728571428576,0.5380371622057469,0.011254497733651725,0.01119163707773474
2022-02-04 00:00:00+00:00,37311.98,41772.33,37026.73,41574.25,64703.95874,2526572562.0582848,1380724,33053.66668,1291953441.5589995,0.11424433306415893,0.10817644695693396,0.12718829340250926,4745.5999999999985,2246.2907142857143,0.65963840315507,0.11424433306415893,0.10817644695693396
2022-02-05 00:00:00+00:00,41571.7,41913.69,40843.01,41382.59,32532.34372,1349805515.9300363,1006352,16566.08602,687352854.8254198,-0.004610065124446061,-0.004620724246787944,0.02575344113243174,1070.6800000000003,2120.8235714285715,0.6592151002198097,-0.004610065124446061,-0.004620724246787944
2022-02-06 00:00:00+00:00,41382.6,42656.0,41116.56,42380.87,22405.16704,934168802.8801152,788291,11546.39088,481652514.3718321,0.02412318803632174,0.023836820198473774,0.03720018490867784,1539.4400000000023,2095.2128571428575,0.6526676980366183,0.02412318803632174,0.023836820198473774
2022-02-07 00:00:00+00:00,42380.87,44500.5,41645.85,43839.99,51060.62006,2204523609.903396,1473274,25457.79986,1099936959.0396457,0.03442874108058658,0.03384933335689588,0.06735704104233824,2854.6500000000015,1968.2000000000003,0.662881768506293,0.03442874108058658,0.03384933335689588
2022-02-08 00:00:00+00:00,43839.99,45492.0,42666.0,44042.99,64880.29387,2847485971.4977336,1653350,33004.09337,1448178622.4660032,0.004630475508776266,0.004619787837025768,0.06446169353597024,2826.0,2038.3328571428574,0.6628901319207509,0.004630475508776266,0.004619787837025768
2022-02-09 00:00:00+00:00,44043.0,44799.0,43117.92,44372.72,34428.16729,1512500139.1430995,1066395,17115.60108,752210712.4118421,0.007486548937753801,0.007458663819306821,0.03816907071931315,1681.0800000000017,1966.5992857142858,0.6630229945165728,0.007486548937753801,0.007458663819306821
